Iteration	Posterior	Likelihood	Prior	SpeciationComplRate	stateSpecificRates[1]	stateSpecificRates[2]
587100	-280.1189	-207.656	-72.46291	0.05603214	0.0303634	0.0256688
587200	-275.5033	-209.2729	-66.23039	0.1679247	0.0839624	0.0839624
587300	-280.8386	-208.7431	-72.09543	0.1951975	0.0975987	0.0975987
587400	-285.2529	-210.7314	-74.52153	0.2201669	0.213115	0.00705229
587500	-279.5003	-209.8044	-69.69599	0.1084657	0.032047	0.0764187
587600	-286.5157	-208.9699	-77.54582	0.2050793	0.113322	0.0917569
587700	-279.6293	-209.1884	-70.44094	0.1943956	0.0971978	0.0971978
587800	-275.1641	-206.4556	-68.70848	0.09141915	0.0457096	0.0457096
587900	-290.4171	-208.6633	-81.75381	0.1938662	0.111406	0.0824597
588000	-281.3763	-206.2721	-75.10421	0.07018787	0.0571018	0.013086
588100	-286.8942	-207.8577	-79.03643	0.1208802	0.0167403	0.10414
588200	-286.9932	-208.958	-78.03519	0.134659	0.0839559	0.0507032
588300	-280.199	-218.2657	-61.93331	0.1711437	0.0694486	0.101695
588400	-284.3587	-212.8721	-71.48652	0.1998542	0.0999271	0.0999271
588500	-283.6071	-214.7978	-68.80929	0.1112094	0.0694905	0.0417189
588600	-273.0486	-206.736	-66.31262	0.08273758	0.00412388	0.0786137
588700	-272.8143	-207.721	-65.09338	0.1520474	0.0760237	0.0760237
588800	-272.5762	-211.2138	-61.36239	0.07506573	0.0479942	0.0270715
588900	-285.2718	-208.605	-76.66681	0.1667935	0.0633903	0.103403
589000	-280.0519	-205.325	-74.72688	0.02891821	0.0150056	0.0139127
589100	-290.6664	-215.1915	-75.47488	0.09806915	0.0490346	0.0490346
589200	-275.3262	-206.6252	-68.70098	0.09753712	0.0531159	0.0444212
589300	-281.9161	-210.6607	-71.25539	0.2633319	0.180047	0.0832852
589400	-278.2067	-205.9194	-72.28733	0.06808448	0.0340422	0.0340422
589500	-278.2813	-206.7343	-71.54704	0.1061437	0.0786798	0.0274639
589600	-278.5467	-208.132	-70.4147	0.1328153	0.0746873	0.058128
589700	-270.8886	-206.8978	-63.99076	0.1320906	0.0255686	0.106522
589800	-281.5486	-206.5539	-74.99462	0.09655017	0.0482751	0.0482751
589900	-281.5235	-207.5155	-74.008	0.1175913	0.0587957	0.0587957
590000	-278.572	-209.4167	-69.15537	0.2598801	0.0560389	0.203841
590100	-282.3144	-217.585	-64.72934	0.2557063	0.011377	0.244329
590200	-281.032	-209.2859	-71.74609	0.06356757	0.0317838	0.0317838
590300	-275.6584	-205.7029	-69.95549	0.05589297	0.0279465	0.0279465
590400	-283.7333	-207.0769	-76.65639	0.113093	0.0565465	0.0565465
590500	-282.0815	-218.5309	-63.55054	0.1588297	0.0296742	0.129155
590600	-274.308	-206.5279	-67.78009	0.09430606	0.0693825	0.0249236
590700	-283.3231	-209.7972	-73.52585	0.2615892	0.130795	0.130795
590800	-279.1007	-207.1602	-71.94042	0.1156137	0.0578069	0.0578069
590900	-284.9654	-205.9201	-79.04526	0.03943388	0.0110196	0.0284143
591000	-285.1302	-208.1913	-76.9389	0.1150698	0.0575349	0.0575349
591100	-280.4241	-207.9884	-72.43569	0.1745242	0.0692846	0.10524
591200	-273.8507	-207.3333	-66.51738	0.09435377	0.0222082	0.0721456
591300	-276.5476	-207.4542	-69.09336	0.1245872	0.03677	0.0878172
591400	-281.5539	-207.6009	-73.953	0.1328106	0.128677	0.00413384
591500	-278.2685	-206.4252	-71.84331	0.07427589	0.0371379	0.0371379
591600	-274.073	-206.1732	-67.8998	0.07623632	0.0381182	0.0381182
591700	-281.3921	-209.7057	-71.68638	0.2147887	0.107394	0.107394
591800	-283.5263	-211.7131	-71.81319	0.1485402	0.0742701	0.0742701
591900	-277.7883	-206.4293	-71.35897	0.04033046	0.0201652	0.0201652
592000	-279.8447	-208.5625	-71.28217	0.1602086	0.0801043	0.0801043
592100	-281.1694	-209.7329	-71.43648	0.2720542	0.0515975	0.220457
592200	-293.9776	-218.6018	-75.3758	0.1218063	0.026792	0.0950143
592300	-274.3801	-207.6873	-66.69279	0.1277113	0.0575636	0.0701477
592400	-273.5704	-206.3599	-67.21042	0.06522197	0.0375092	0.0277128
592500	-282.3335	-210.7916	-71.5419	0.1591394	0.0832502	0.0758893
592600	-280.8032	-206.8423	-73.96088	0.07273166	0.0363658	0.0363658
592700	-278.0591	-210.2995	-67.75957	0.07156239	0.0520488	0.0195136
592800	-272.8887	-207.6905	-65.19826	0.1604644	0.0206922	0.139772
592900	-283.0252	-216.7773	-66.24792	0.04661337	0.0406235	0.00598989
593000	-278.0704	-210.2256	-67.84486	0.2453755	0.122688	0.122688
593100	-287.6445	-207.3656	-80.2789	0.08350558	0.0208019	0.0627037
593200	-280.0642	-206.1768	-73.88745	0.07177087	0.00910324	0.0626676
593300	-285.5181	-206.9182	-78.59992	0.06408771	0.0320439	0.0320439
593400	-285.2176	-214.6264	-70.59123	0.09530812	0.0675596	0.0277485
593500	-279.3346	-206.5724	-72.76222	0.08456503	0.0422825	0.0422825
593600	-288.2204	-215.8511	-72.36932	0.1687451	0.078478	0.0902672
593700	-283.2352	-208.8679	-74.36733	0.1973477	0.0589816	0.138366
593800	-272.6198	-207.7391	-64.88074	0.04326259	0.000122808	0.0431398
593900	-282.8387	-211.1007	-71.73794	0.2398154	0.119908	0.119908
594000	-278.2742	-205.8916	-72.38259	0.0271303	0.0219101	0.00522022
594100	-283.6791	-206.7599	-76.91915	0.08722695	0.0436135	0.0436135
594200	-288.5378	-210.5243	-78.01352	0.08604932	0.0430247	0.0430247
594300	-273.4974	-205.5649	-67.93245	0.05354614	0.0348881	0.0186581
594400	-274.0529	-206.478	-67.57491	0.08087753	0.0404388	0.0404388
594500	-284.8034	-209.0297	-75.77368	0.2036724	0.101836	0.101836
594600	-274.7196	-206.0835	-68.63618	0.07025895	0.0351295	0.0351295
594700	-280.6074	-209.2695	-71.33786	0.1322461	0.0264486	0.105797
594800	-270.0214	-206.4758	-63.54558	0.09717592	0.0153268	0.0818491
594900	-279.7541	-206.4606	-73.29353	0.06066656	0.0303333	0.0303333
595000	-273.7227	-209.692	-64.03073	0.04922997	0.0107939	0.0384361
595100	-279.3023	-212.4953	-66.807	0.16257	0.081285	0.081285
595200	-278.7899	-208.0498	-70.74016	0.1260439	0.077062	0.0489819
595300	-288.1696	-207.7332	-80.43643	0.07087571	0.0198244	0.0510513
595400	-276.5809	-205.871	-70.70996	0.02343786	0.0117189	0.0117189
595500	-275.6857	-206.8757	-68.81004	0.08902723	0.0445136	0.0445136
595600	-283.7994	-208.169	-75.63036	0.1740045	0.0870023	0.0870023
595700	-284.5308	-213.1229	-71.4079	0.0249359	0.0124679	0.0124679
595800	-284.3275	-207.5808	-76.74671	0.1401374	0.0700687	0.0700687
595900	-279.8986	-207.4493	-72.44928	0.09369362	0.0639343	0.0297593
596000	-273.3755	-206.5801	-66.79543	0.08208647	0.0410432	0.0410432
596100	-290.6201	-208.458	-82.16211	0.1595292	0.0797646	0.0797646
596200	-278.5183	-206.6679	-71.85031	0.1072484	0.0201724	0.087076
596300	-284.3212	-207.6682	-76.65298	0.1230044	0.0662143	0.0567901
596400	-282.2797	-207.0313	-75.24832	0.08239566	0.0238905	0.0585052
596500	-278.4719	-206.7937	-71.67823	0.07137435	0.0215525	0.0498219
596600	-283.9759	-207.2471	-76.72886	0.09274147	0.0825518	0.0101896
596700	-275.0574	-206.9606	-68.09677	0.0941219	0.047061	0.047061
596800	-281.3278	-207.4784	-73.8494	0.0569347	0.0284674	0.0284674
596900	-278.7546	-208.3215	-70.43306	0.06923045	0.0346152	0.0346152
597000	-284.2166	-208.0649	-76.15176	0.1528878	0.0764439	0.0764439
597100	-278.5669	-206.8989	-71.66795	0.07608022	0.0665004	0.0095798
597200	-276.4166	-207.8025	-68.61412	0.1292438	0.0646219	0.0646219
597300	-283.8845	-207.1355	-76.74892	0.09117248	0.0388808	0.0522917
597400	-276.3497	-206.9493	-69.40041	0.1070261	0.00873315	0.0982929
597500	-275.4761	-208.5724	-66.90366	0.05413879	0.0423282	0.0118106
597600	-292.0926	-210.1601	-81.93256	0.163541	0.154494	0.00904691
597700	-279.2738	-209.9315	-69.34235	0.04337181	0.0216859	0.0216859
597800	-272.1816	-208.7532	-63.42842	0.2285996	0.0188672	0.209732
597900	-274.7871	-205.8692	-68.91794	0.06669222	0.0286866	0.0380057
598000	-283.2307	-207.2298	-76.00088	0.1105484	0.0459878	0.0645606
598100	-269.3186	-207.0165	-62.30215	0.1024163	0.0512081	0.0512081
598200	-290.8152	-209.1707	-81.6445	0.1466692	0.0733346	0.0733346
598300	-285.1635	-208.1413	-77.02216	0.1577908	0.145068	0.0127232
598400	-274.5119	-210.7389	-63.77303	0.08283386	0.0530202	0.0298136
598500	-273.3911	-207.4221	-65.96904	0.08952551	0.041556	0.0479695
598600	-271.7326	-206.6893	-65.04326	0.0963345	0.0357902	0.0605443
598700	-276.8473	-206.5046	-70.34266	0.09032116	0.0451606	0.0451606
598800	-283.9332	-210.1072	-73.82603	0.2670079	0.108531	0.158477
598900	-277.8448	-208.2598	-69.58504	0.08944694	0.0447235	0.0447235
599000	-276.3937	-207.6932	-68.7005	0.08787936	0.0439397	0.0439397
599100	-290.6951	-210.1	-80.59513	0.1784808	0.116994	0.061487
599200	-278.5971	-207.8809	-70.71611	0.09476761	0.0377003	0.0570673
599300	-278.3609	-207.26	-71.10098	0.1036602	0.0518301	0.0518301
599400	-273.3557	-206.6234	-66.73226	0.102452	0.0531252	0.0493268
599500	-282.5473	-205.813	-76.7343	0.03789984	0.0189499	0.0189499
599600	-273.7167	-207.5607	-66.156	0.1050107	0.0125543	0.0924564
599700	-273.4707	-207.6582	-65.81247	0.1518644	0.0262091	0.125655
599800	-280.5174	-207.2365	-73.28091	0.08205167	0.0454745	0.0365771
599900	-279.6693	-208.5359	-71.13331	0.1513873	0.0681734	0.0832139
600000	-279.1698	-208.3796	-70.79013	0.08156554	0.0738865	0.00767901
600100	-276.4165	-208.8179	-67.5986	0.1575039	0.0654786	0.0920252
600200	-273.3143	-206.3555	-66.95885	0.06675665	0.0333783	0.0333783
600300	-278.7021	-208.1714	-70.53072	0.1375087	0.0687543	0.0687543
600400	-276.1954	-207.3726	-68.82275	0.1434849	0.0717424	0.0717424
600500	-284.4807	-205.672	-78.80872	0.04341165	0.0107442	0.0326675
600600	-285.548	-209.5105	-76.03748	0.2019363	9.55868e-05	0.201841
600700	-276.7323	-206.7958	-69.93645	0.1006667	0.0130021	0.0876646
600800	-284.1618	-214.0091	-70.15273	0.2005765	0.100288	0.100288
600900	-281.3578	-209.0083	-72.34953	0.1849038	0.0218359	0.163068
601000	-288.0288	-212.6642	-75.36455	0.1191368	0.0525976	0.0665392
601100	-275.1454	-205.9371	-69.20826	0.04657394	0.023287	0.023287
601200	-280.6074	-208.2865	-72.32091	0.1183166	0.0591583	0.0591583
601300	-280.9371	-206.7179	-74.21921	0.06525078	0.00128249	0.0639683
601400	-281.3802	-208.4866	-72.89362	0.157088	0.0647299	0.0923582
601500	-287.2436	-208.4405	-78.80316	0.124584	0.0966151	0.0279689
601600	-279.056	-208.3648	-70.69118	0.1822198	0.0612545	0.120965
601700	-284.9528	-209.5816	-75.37113	0.1862369	0.0931184	0.0931184
601800	-281.7603	-208.3377	-73.42252	0.1978972	0.0613884	0.136509
601900	-280.0284	-208.2809	-71.74755	0.1459718	0.0729859	0.0729859
602000	-279.4773	-208.633	-70.84429	0.2056618	0.0837051	0.121957
602100	-275.0104	-208.8936	-66.11687	0.1141771	0.0570886	0.0570886
602200	-287.735	-207.5683	-80.16674	0.1344654	0.124831	0.00963413
602300	-284.7632	-205.4172	-79.346	0.02760868	0.0142668	0.0133419
602400	-281.72	-212.4857	-69.23426	0.1798728	0.0899364	0.0899364
602500	-285.4678	-207.89	-77.5778	0.182798	0.0209329	0.161865
602600	-275.8272	-207.0657	-68.76149	0.09968224	0.0498411	0.0498411
602700	-281.2673	-208.5204	-72.74682	0.1702799	0.0851399	0.0851399
602800	-275.867	-207.4245	-68.44257	0.07507095	0.0642072	0.0108638
602900	-295.4568	-214.5535	-80.90332	0.1007649	0.0503824	0.0503824
603000	-297.5593	-213.8103	-83.74896	0.3484439	0.344159	0.00428499
603100	-271.8058	-205.8952	-65.91065	0.06952519	0.0254256	0.0440996
603200	-278.3319	-208.9917	-69.34015	0.1875334	0.0937667	0.0937667
603300	-267.3426	-205.6899	-61.65265	0.06884969	0.0122158	0.0566339
603400	-282.3385	-206.3282	-76.01037	0.06013149	0.0300657	0.0300657
603500	-286.637	-214.3215	-72.31544	0.08122139	0.0406107	0.0406107
603600	-270.365	-207.1616	-63.20337	0.1074255	0.0448214	0.0626041
603700	-277.8739	-209.4868	-68.38716	0.2504537	0.0462268	0.204227
603800	-276.8875	-206.2388	-70.64866	0.06476258	0.0323813	0.0323813
603900	-275.8425	-206.6664	-69.17606	0.1017928	0.0508964	0.0508964
604000	-284.254	-213.3691	-70.88485	0.05238964	0.00505498	0.0473347
604100	-271.4656	-207.2157	-64.2499	0.1029163	0.0256943	0.077222
604200	-276.6104	-208.2989	-68.31142	0.1394109	0.017536	0.121875
604300	-283.6083	-206.8491	-76.75923	0.1145302	0.0572651	0.0572651
604400	-280.4793	-207.5939	-72.88536	0.121412	0.060706	0.060706
604500	-275.9979	-205.7026	-70.29522	0.05210397	0.00712922	0.0449747
604600	-277.3814	-212.9602	-64.42122	0.1782432	0.0891216	0.0891216
604700	-274.7844	-207.0388	-67.74563	0.06278629	0.00521117	0.0575751
604800	-278.2061	-213.1511	-65.05501	0.2181998	0.0256957	0.192504
604900	-282.4585	-207.1693	-75.28918	0.02373073	0.00120119	0.0225295
605000	-275.8638	-208.2879	-67.57596	0.1818859	0.131456	0.0504296
605100	-286.0155	-208.6306	-77.38489	0.1745778	0.125966	0.0486117
605200	-285.382	-216.2865	-69.09556	0.1335266	0.0667633	0.0667633
605300	-290.1377	-218.309	-71.82873	0.1997553	0.0998776	0.0998776
605400	-271.9435	-206.6152	-65.32828	0.1075639	0.053782	0.053782
605500	-284.6447	-206.998	-77.6467	0.1113658	0.0556829	0.0556829
605600	-284.3621	-209.4288	-74.93328	0.1338884	0.0669442	0.0669442
605700	-281.8415	-208.5086	-73.33294	0.1377396	0.136446	0.00129381
605800	-275.453	-208.8803	-66.57273	0.1708334	0.0854167	0.0854167
605900	-270.5822	-207.6224	-62.95975	0.08562528	0.0357513	0.049874
606000	-275.2403	-212.8075	-62.43285	0.210173	0.0242197	0.185953
606100	-272.748	-206.7483	-65.99973	0.08007104	0.0158835	0.0641875
606200	-277.2577	-206.779	-70.4787	0.07747307	0.0387365	0.0387365
606300	-276.8168	-208.478	-68.33883	0.1876618	0.0938309	0.0938309
606400	-283.618	-206.428	-77.18994	0.07809734	0.0390487	0.0390487
606500	-279.3047	-205.7121	-73.59259	0.05855638	0.0553385	0.00321785
606600	-278.6704	-206.6432	-72.02714	0.07176886	0.0358844	0.0358844
606700	-274.3702	-208.169	-66.20123	0.181097	0.0905485	0.0905485
606800	-270.9729	-206.1226	-64.85029	0.04258803	0.0183091	0.024279
606900	-275.3116	-207.2174	-68.09417	0.07833217	0.0585494	0.0197828
607000	-279.8861	-210.2926	-69.59352	0.2157844	0.107892	0.107892
607100	-283.558	-207.831	-75.72698	0.09805942	0.0482033	0.0498561
607200	-289.1729	-214.7922	-74.38071	0.04063512	0.038714	0.00192108
607300	-282.0251	-209.6248	-72.40037	0.1897512	0.0902403	0.0995109
607400	-274.9413	-206.5811	-68.36022	0.054944	0.027472	0.027472
607500	-277.6212	-207.4768	-70.14445	0.07470303	0.00638757	0.0683155
607600	-280.4255	-207.6004	-72.82504	0.07367016	0.017531	0.0561391
607700	-281.1455	-210.4273	-70.71819	0.2326453	0.116323	0.116323
607800	-282.8262	-206.4261	-76.40016	0.07776968	0.00957981	0.0681899
607900	-281.8922	-206.8074	-75.08479	0.09001705	0.0450085	0.0450085
608000	-276.4219	-207.945	-68.4769	0.1619912	0.0809956	0.0809956
608100	-277.3736	-208.6786	-68.69501	0.1279739	0.078979	0.0489949
608200	-291.5507	-210.654	-80.89664	0.247687	0.123843	0.123843
608300	-288.3209	-206.6886	-81.63232	0.0610883	0.0305441	0.0305441
608400	-281.0297	-213.446	-67.58374	0.01802206	0.0136278	0.00439425
608500	-293.7717	-215.3695	-78.40226	0.03233257	0.0161663	0.0161663
608600	-282.6619	-207.2527	-75.40915	0.1098675	0.0170204	0.0928471
608700	-291.3345	-211.4915	-79.84307	0.2910449	0.174965	0.11608
608800	-278.6011	-206.1623	-72.43873	0.07359163	0.0367958	0.0367958
608900	-285.1848	-205.8219	-79.36293	0.03833132	0.00859333	0.029738
609000	-277.2887	-208.1535	-69.1352	0.1130347	0.011664	0.101371
609100	-281.6778	-206.7677	-74.91016	0.07729852	0.0386493	0.0386493
609200	-277.4636	-208.6972	-68.76635	0.1918203	0.0959102	0.0959102
609300	-282.6463	-212.0953	-70.55099	0.1537352	0.0768676	0.0768676
609400	-272.9531	-207.0888	-65.86424	0.1257487	0.00767548	0.118073
609500	-283.6718	-207.7819	-75.88989	0.08849043	0.0228519	0.0656385
609600	-284.9817	-207.7783	-77.2034	0.1631654	0.0513532	0.111812
609700	-289.334	-210.3559	-78.97807	0.1962099	0.153188	0.0430218
609800	-279.5065	-210.1919	-69.31453	0.2558372	0.127919	0.127919
609900	-279.0871	-207.612	-71.4751	0.09818315	0.0246516	0.0735315
610000	-284.7309	-206.7689	-77.96199	0.1052542	0.0712762	0.0339781
610100	-284.3158	-206.2742	-78.04156	0.08292792	0.0546198	0.0283081
610200	-277.1664	-207.5093	-69.65711	0.1378133	0.0689066	0.0689066
610300	-281.5579	-209.1006	-72.45728	0.1355402	0.0677701	0.0677701
610400	-290.5399	-216.6855	-73.85434	0.161751	0.0808755	0.0808755
610500	-294.9951	-210.4156	-84.57947	0.2727527	0.136376	0.136376
610600	-283.3965	-206.1975	-77.19897	0.07870521	0.0393526	0.0393526
610700	-278.8972	-210.843	-68.05422	0.1373232	0.10752	0.0298028
610800	-280.8143	-208.2689	-72.5454	0.1866518	0.0933259	0.0933259
610900	-278.4509	-208.7302	-69.72069	0.1780183	0.130199	0.0478197
611000	-277.6323	-206.3327	-71.29961	0.07840388	0.0392019	0.0392019
611100	-284.725	-209.7145	-75.01049	0.2292553	0.0650038	0.164251
611200	-274.1486	-206.5966	-67.55209	0.05577925	0.0278896	0.0278896
611300	-285.7893	-213.863	-71.92631	0.03714231	0.0166416	0.0205007
611400	-287.9046	-207.7173	-80.18728	0.1414415	0.0707208	0.0707208
611500	-274.9052	-211.0148	-63.89036	0.3098119	0.0216841	0.288128
611600	-293.939	-216.7293	-77.2097	0.2044095	0.167223	0.0371868
611700	-273.9882	-206.6832	-67.305	0.0659089	0.0457699	0.020139
611800	-274.8888	-208.3666	-66.52217	0.1749147	0.0874573	0.0874573
611900	-285.7631	-212.0267	-73.73641	0.3634916	0.152254	0.211237
612000	-276.7333	-208.3146	-68.41869	0.1654784	0.0827392	0.0827392
612100	-279.3952	-208.1384	-71.25679	0.1256547	0.0942957	0.031359
612200	-276.756	-210.8113	-65.94468	0.1041102	0.0520551	0.0520551
612300	-280.7289	-207.4824	-73.24647	0.1191348	0.0588748	0.06026
612400	-276.4237	-206.8562	-69.56742	0.1093888	0.0160279	0.093361
612500	-276.1558	-206.4498	-69.70603	0.04645467	0.0162422	0.0302125
612600	-276.5916	-206.5591	-70.03245	0.07753557	0.0491256	0.02841
612700	-279.0395	-207.1699	-71.86964	0.09887786	0.0494389	0.0494389
612800	-279.4295	-209.1302	-70.29929	0.2035108	0.0244845	0.179026
612900	-283.5641	-210.7403	-72.8238	0.1167288	0.0562823	0.0604466
613000	-272.3472	-206.7388	-65.60836	0.08552744	0.0427637	0.0427637
613100	-271.8758	-208.0593	-63.81654	0.078591	0.0392955	0.0392955
613200	-277.5013	-208.4505	-69.05076	0.146999	0.106085	0.0409138
613300	-272.9194	-209.4311	-63.48832	0.1150237	0.0389318	0.0760919
613400	-280.3818	-206.2654	-74.11637	0.05814871	0.0290744	0.0290744
613500	-278.8539	-205.3539	-73.50006	0.02898937	0.0144947	0.0144947
613600	-280.9151	-208.1408	-72.77431	0.1733325	0.0866662	0.0866662
613700	-282.5742	-207.1502	-75.42405	0.1000877	0.0296034	0.0704842
613800	-279.1238	-206.3358	-72.78799	0.04611376	0.0320967	0.014017
613900	-277.3839	-211.2914	-66.09246	0.08841233	0.0174136	0.0709987
614000	-279.9005	-206.3741	-73.52642	0.07647313	0.0723066	0.00416658
614100	-284.0308	-205.5452	-78.48559	0.03785314	0.0294028	0.00845037
614200	-279.8905	-207.3274	-72.56304	0.135908	0.067954	0.067954
614300	-282.3372	-207.2369	-75.10035	0.094605	0.0473025	0.0473025
614400	-289.8215	-215.8859	-73.93557	0.1491776	0.0745888	0.0745888
614500	-289.1129	-209.6557	-79.4572	0.2210954	0.110548	0.110548
614600	-281.0441	-209.0377	-72.00648	0.0890126	0.0445063	0.0445063
614700	-283.2366	-215.4581	-67.77846	0.08344328	0.0417302	0.0417131
614800	-290.3413	-216.6125	-73.72881	0.22854	0.0265014	0.202039
614900	-270.5283	-207.2509	-63.2774	0.143423	0.00495393	0.138469
615000	-287.6481	-210.2725	-77.37559	0.2256975	0.164562	0.0611354
615100	-279.1341	-207.3181	-71.816	0.1145981	0.0572991	0.0572991
615200	-282.0275	-220.5557	-61.47176	0.1024472	0.0832891	0.0191581
615300	-283.827	-213.2784	-70.54865	0.09687363	0.0195725	0.0773011
615400	-284.7945	-215.7024	-69.09201	0.1110678	0.0733285	0.0377393
615500	-289.3242	-212.3418	-76.98239	0.07484132	0.0247447	0.0500966
615600	-285.7843	-207.8793	-77.90499	0.08823104	0.0682133	0.0200177
615700	-278.3873	-205.2538	-73.13342	0.02966541	0.0055348	0.0241306
615800	-280.3354	-205.5968	-74.73866	0.05672988	0.0283649	0.0283649
615900	-281.9234	-208.7473	-73.17607	0.1738843	0.0869421	0.0869421
616000	-293.5783	-219.2196	-74.35864	0.02729516	0.0136476	0.0136476
616100	-268.7059	-206.0809	-62.62502	0.0743114	0.0495165	0.0247949
616200	-279.5183	-207.0113	-72.507	0.04736313	0.0288623	0.0185009
616300	-282.8088	-205.7853	-77.02348	0.06267044	0.0396391	0.0230314
616400	-276.0834	-208.6022	-67.48122	0.1314934	0.095121	0.0363724
616500	-274.2562	-210.2523	-64.00395	0.07214274	0.0360714	0.0360714
616600	-297.3305	-226.0123	-71.31815	0.222328	0.111164	0.111164
616700	-283.1364	-206.7617	-76.37473	0.08048544	0.0712856	0.00919987
616800	-279.7351	-211.375	-68.36004	0.1321534	0.0490209	0.0831324
616900	-284.0936	-206.598	-77.49558	0.06127896	0.0306395	0.0306395
617000	-274.3434	-209.0811	-65.26223	0.2292494	0.0230655	0.206184
617100	-283.0054	-208.6652	-74.3402	0.1744652	0.171738	0.00272702
617200	-282.8213	-214.1262	-68.69508	0.07178227	0.0229202	0.0488621
617300	-292.9318	-213.6792	-79.25259	0.3953072	0.153527	0.24178
617400	-278.5736	-207.2515	-71.32208	0.1182493	0.0591246	0.0591246
617500	-277.4253	-209.8847	-67.54054	0.2496269	0.124813	0.124813
617600	-275.9395	-207.4251	-68.51436	0.09322503	0.0247522	0.0684728
617700	-277.135	-207.5096	-69.6254	0.08233334	0.0194444	0.062889
617800	-286.0303	-208.2184	-77.81196	0.1581603	0.0458911	0.112269
617900	-284.3995	-208.9748	-75.42465	0.1889156	0.101511	0.087405
618000	-288.2264	-207.0584	-81.16797	0.04705842	0.0235292	0.0235292
618100	-283.6838	-208.253	-75.43079	0.1665163	0.0832582	0.0832582
618200	-279.7991	-210.5767	-69.22238	0.238662	0.113792	0.12487
